Season,Building type,Cooling startegy_building level,Climate,Thermal sensation,Koppen climate classification,Clo,Met,Thermal preference,Relative humidity,Air velocity,Country,Air temperature
2,2,0,12,0.0,2,0.64,1.1,0,72.4,0.09,6,25.8
2,2,0,12,0.0,2,0.64,1.1,0,73.0,0.06,6,25.8
2,2,0,12,-1.0,2,0.57,1.2,0,72.4,0.08,6,25.8
2,2,0,12,1.0,2,0.63,1.1,0,71.9,0.09,6,25.9
2,2,0,12,-1.0,2,0.73,1.1,0,71.5,0.07,6,26.1
2,2,0,12,0.0,2,0.57,1.4,2,71.2,0.1,6,26.1
2,2,0,12,0.0,2,0.63,1.4,0,73.8,0.29,6,25.9
2,2,0,12,0.0,2,0.63,1.1,0,74.8,0.05,6,25.6
2,2,0,12,0.0,2,0.6,1.3,0,69.3,0.12,6,27.4
2,2,0,12,-1.0,2,0.66,1.3,0,70.9,0.15,6,26.4
2,2,0,12,0.0,2,0.62,1.1,0,70.1,0.14,6,26.8
2,2,0,12,-1.0,2,0.57,1.1,0,67.8,0.11,6,27.7
2,2,0,12,1.0,2,0.62,1.1,0,67.5,0.16,6,27.0
2,2,0,12,-1.0,2,0.64,1.1,0,67.4,0.35,6,26.8
2,2,0,12,1.0,2,0.73,1.6,2,67.5,0.04,6,26.6
2,2,0,12,0.0,2,0.55,1.8,0,69.1,0.05,6,25.9
2,2,0,12,-1.0,2,0.64,1.4,1,70.1,0.07,6,25.7
2,2,0,12,1.0,2,0.58,1.4,2,71.7,0.08,6,24.8
2,2,0,12,0.0,2,0.67,1.4,0,63.1,0.1,6,27.5
2,2,0,12,-1.0,2,0.64,1.1,2,61.9,0.25,6,27.8
2,2,0,12,1.0,2,0.62,1.3,2,61.4,0.15,6,27.9
2,2,0,12,-1.0,2,0.64,1.0,0,63.0,0.05,6,27.5
2,2,0,12,0.0,2,0.53,1.5,0,63.5,0.15,6,28.0
2,2,0,12,0.0,2,0.68,1.4,2,64.4,0.01,6,26.7
2,2,0,12,0.0,2,0.79,1.4,0,64.9,0.06,6,26.8
2,2,0,12,0.0,2,0.74,1.4,0,65.5,0.02,6,26.7
2,2,0,12,1.0,2,0.63,2.1,0,66.1,0.06,6,26.2
2,2,0,12,0.0,2,0.63,1.3,0,66.0,0.09,6,26.2
2,2,0,12,1.0,2,0.63,1.8,0,68.7,0.02,6,25.8
2,2,0,12,0.0,2,0.63,1.1,0,68.9,0.05,6,26.0
2,2,0,12,0.0,2,0.63,1.6,0,66.6,0.14,6,26.0
2,2,0,12,0.0,2,0.63,1.1,0,67.6,0.07,6,25.7
2,2,0,12,0.0,2,0.74,1.1,2,68.1,0.07,6,25.5
3,2,3,12,0.0,2,0.67,1.1,2,70.9,0.38,6,27.3
3,2,3,12,0.0,2,0.52,1.1,0,69.3,0.44,6,27.6
3,2,3,12,0.0,2,0.78,1.3,0,70.5,0.61,6,27.4
3,2,3,12,0.0,2,0.59,1.3,0,70.8,0.6,6,27.2
3,2,3,12,0.0,2,0.61,1.4,0,67.8,0.26,6,27.7
3,2,3,12,0.0,2,0.46,1.3,0,69.7,0.22,6,27.4
3,2,3,12,0.0,2,0.78,1.3,0,71.0,0.54,6,27.3
3,2,3,12,0.0,2,0.53,1.1,1,70.2,0.26,6,27.3
3,2,3,12,1.0,2,0.63,1.1,2,70.6,0.5,6,27.1
3,2,3,12,-1.0,2,0.67,1.1,1,70.1,0.42,6,27.3
3,2,3,12,-1.0,2,0.63,1.1,0,69.5,0.36,6,27.3
3,2,3,12,1.0,2,0.48,1.3,2,69.4,0.52,6,27.3
3,2,3,12,0.0,2,0.57,1.1,0,68.6,0.47,6,27.4
3,2,3,12,0.0,2,0.46,1.1,0,66.5,0.31,6,28.1
3,2,3,12,1.0,2,0.67,1.1,0,68.2,0.53,6,27.9
3,2,3,12,0.0,2,0.52,1.1,0,69.3,0.39,6,27.4
3,2,3,12,1.0,2,0.78,1.3,2,69.1,0.2,6,27.5
3,2,3,12,0.0,2,0.67,1.3,0,66.5,0.4,6,27.4
3,2,3,12,0.0,2,0.67,1.1,2,69.5,0.23,6,27.5
3,2,3,12,1.0,2,0.61,1.1,0,64.6,0.65,6,28.9
3,2,3,12,0.0,2,0.61,1.1,0,67.2,0.4,6,27.8
3,2,3,12,0.0,2,0.61,1.2,0,73.2,1.09,6,26.6
3,2,3,12,0.0,2,0.78,1.3,0,68.8,0.59,6,27.7
3,2,3,12,0.0,2,0.61,1.1,0,68.5,0.4,6,28.2
3,2,3,12,0.0,2,0.57,1.1,2,65.5,0.3,6,28.7
3,2,3,12,-1.0,2,0.7,1.1,0,63.4,0.2,6,28.6
3,2,3,12,-1.0,2,0.78,1.3,0,65.8,0.35,6,28.1
3,2,3,12,-1.0,2,0.69,1.4,0,66.1,0.8,6,27.8
3,2,3,12,-1.0,2,0.61,1.3,0,65.2,0.32,6,27.8
3,2,3,12,0.0,2,0.67,1.1,0,65.3,0.75,6,27.7
3,2,3,12,0.0,2,0.78,1.9,0,65.7,0.28,6,27.9
3,2,3,12,0.0,2,0.71,1.1,0,70.7,0.56,6,27.5
3,2,3,12,-1.0,2,0.71,1.1,0,70.3,0.24,6,28.7
3,2,3,12,0.0,2,0.62,1.3,0,69.4,0.3,6,27.8
3,2,3,12,1.0,2,0.81,1.1,2,69.8,0.14,6,27.7
3,2,3,12,-1.0,2,0.87,1.1,1,70.1,0.41,6,27.8
3,2,3,12,0.0,2,0.87,1.1,0,69.7,0.24,6,28.0
3,2,3,12,-1.0,2,0.87,1.3,0,69.8,0.52,6,27.9
3,2,3,12,-1.0,2,0.87,1.3,0,68.5,0.29,6,28.0
3,2,3,12,-1.0,2,0.96,1.1,0,70.1,0.25,6,27.5
3,2,3,12,-1.0,2,0.86,1.1,0,71.3,0.38,6,27.4
3,2,3,12,-1.0,2,0.71,1.1,0,71.3,0.39,6,27.2
3,2,3,12,-1.0,2,0.87,1.3,1,71.5,0.36,6,27.3
3,2,3,12,-1.0,2,0.87,1.3,0,72.2,0.47,6,27.3
3,2,3,12,0.0,2,0.79,1.4,0,71.1,0.58,6,27.2
3,2,3,12,1.0,2,0.71,1.1,2,71.4,0.66,6,27.2
3,2,3,12,0.0,2,0.71,1.1,2,70.5,0.66,6,27.2
3,2,3,12,0.0,2,0.75,1.1,0,68.3,0.6,6,27.2
3,2,3,12,-1.0,2,0.79,1.3,1,70.3,0.36,6,27.2
3,2,3,12,-1.0,2,0.72,1.3,0,70.9,0.49,6,27.2
3,2,3,12,-1.0,2,0.72,1.2,0,70.6,0.38,6,27.3
3,2,3,12,1.0,2,0.72,1.2,2,70.3,0.32,6,27.2
3,2,3,12,-1.0,2,0.63,1.3,0,70.2,0.32,6,27.3
3,2,3,12,0.0,2,0.9,1.3,2,69.9,0.57,6,27.7
3,2,3,12,-1.0,2,0.84,1.1,0,69.9,0.44,6,27.6
3,2,3,12,-1.0,2,0.56,1.1,2,70.6,0.18,6,27.4
3,2,3,12,-1.0,2,0.77,1.1,2,68.8,0.14,6,27.9
3,2,3,12,-1.0,2,0.71,1.1,0,68.9,0.14,6,28.1
3,2,3,12,-1.0,2,0.71,1.1,1,68.7,0.15,6,28.0
3,2,3,12,-1.0,2,0.81,1.1,0,68.5,0.28,6,28.2
3,2,3,12,-1.0,2,0.96,1.4,0,67.3,0.47,6,28.6
3,2,3,12,1.0,2,0.72,1.1,2,67.3,0.26,6,28.5
3,2,3,12,-1.0,2,0.71,1.4,0,66.4,0.46,6,28.6
3,2,3,12,-1.0,2,0.86,1.1,0,66.4,0.17,6,28.6
3,2,3,12,0.0,2,0.77,1.2,0,66.0,0.28,6,28.6
3,2,3,12,-1.0,2,0.55,1.3,0,66.0,0.09,6,28.6
3,2,3,12,-1.0,2,0.62,1.2,0,66.2,0.2,6,28.6
3,2,3,12,2.0,2,0.71,1.3,2,64.3,0.28,6,28.4
3,2,3,12,0.0,2,0.77,1.3,0,65.6,0.27,6,28.4
3,2,3,12,0.0,2,0.9,1.2,0,66.1,0.34,6,28.4
3,2,3,12,1.0,2,0.71,1.3,2,65.5,0.24,6,28.4
3,2,3,12,-2.0,2,0.61,1.6,0,70.6,0.38,6,28.0
3,2,3,12,0.0,2,0.6,1.1,0,70.7,0.41,6,28.0
3,2,3,12,-1.0,2,0.72,1.1,0,70.3,0.62,6,28.0
3,2,3,12,-2.0,2,0.63,1.1,0,69.9,0.51,6,28.0
3,2,3,12,-1.0,2,0.71,1.3,0,71.3,0.48,6,27.9
3,2,3,12,2.0,2,0.53,1.3,2,69.7,0.25,6,28.1
3,2,3,12,-2.0,2,0.63,1.4,1,70.0,0.24,6,28.1
3,2,3,12,0.0,2,0.71,1.1,0,69.7,0.13,6,27.9
3,2,3,12,0.0,2,0.55,1.3,1,70.3,0.35,6,27.9
3,2,3,12,-1.0,2,0.38,1.6,1,69.8,0.31,6,28.2
3,2,3,12,0.0,2,0.57,1.1,0,69.3,0.58,6,28.3
3,2,3,12,-1.0,2,0.51,1.1,0,69.1,0.5,6,28.3
3,2,3,12,1.0,2,0.61,1.1,0,69.2,0.43,6,28.4
3,2,3,12,0.0,2,0.46,1.4,0,69.0,0.88,6,28.3
3,2,3,12,-1.0,2,0.72,1.1,0,68.7,0.49,6,28.2
3,2,3,12,0.0,2,0.92,1.4,2,68.7,0.37,6,28.2
3,2,3,12,0.0,2,0.67,1.2,0,67.0,0.56,6,28.3
3,2,3,12,1.0,2,0.63,1.1,2,67.5,0.75,6,28.2
3,2,3,12,1.0,2,0.46,1.1,0,70.5,0.49,6,27.6
3,2,3,12,2.0,2,0.67,1.1,2,68.5,0.74,6,28.3
3,2,3,12,0.0,2,0.72,1.1,0,68.1,0.37,6,28.5
3,2,3,12,-1.0,2,0.42,1.3,1,67.7,0.68,6,28.3
3,2,3,12,0.0,2,0.52,1.1,0,68.0,0.3,6,28.3
3,2,3,12,0.0,2,0.67,1.1,0,64.3,0.42,6,28.1
3,2,3,12,-2.0,2,0.76,1.1,1,69.6,1.04,6,28.6
3,2,3,12,0.0,2,0.67,1.1,0,67.1,0.51,6,28.7
3,2,3,12,-1.0,2,0.63,1.4,0,67.1,0.39,6,28.7
3,2,3,12,-2.0,2,0.57,1.1,0,66.8,0.47,6,28.7
3,2,3,12,-2.0,2,0.57,1.1,0,66.4,0.88,6,28.6
3,2,3,12,-1.0,2,0.67,1.4,0,65.6,0.25,6,28.9
3,2,3,12,1.0,2,0.66,1.1,0,66.2,0.5,6,28.6
3,2,3,12,1.0,2,0.87,1.1,1,71.3,0.3,6,26.8
3,2,3,12,2.0,2,0.67,1.4,2,67.3,0.35,6,28.2
3,2,0,12,0.0,2,0.74,1.3,0,59.8,0.28,6,27.5
3,2,0,12,-2.0,2,0.7,1.3,1,67.7,0.23,6,24.9
3,2,0,12,0.0,2,0.7,1.2,0,69.0,0.15,6,24.7
3,2,0,12,0.0,2,0.7,1.1,0,69.1,0.19,6,24.7
3,2,0,12,0.0,2,0.74,1.3,0,68.8,0.12,6,24.7
3,2,0,12,0.0,2,0.7,1.1,0,64.1,0.51,6,26.2
3,2,0,12,0.0,2,0.57,1.3,0,67.9,0.09,6,25.0
3,2,0,12,0.0,2,0.7,1.3,0,69.3,0.14,6,24.7
3,2,0,12,0.0,2,0.63,1.4,0,66.8,0.21,6,25.2
3,2,0,12,0.0,2,0.57,1.1,0,67.1,0.23,6,25.0
3,2,0,12,0.0,2,0.7,1.6,0,70.1,0.14,6,24.9
3,2,0,12,0.0,2,0.59,1.3,0,67.3,0.11,6,25.6
3,2,0,12,-2.0,2,0.57,1.4,0,65.3,0.15,6,25.8
3,2,0,12,0.0,2,0.7,1.6,2,65.8,0.12,6,25.7
3,2,0,12,0.0,2,0.74,1.3,0,65.9,0.1,6,25.6
3,2,0,12,0.0,2,0.7,1.3,0,64.7,0.19,6,26.0
3,2,0,12,1.0,2,0.7,1.6,2,65.4,0.1,6,26.2
3,2,0,12,-1.0,2,0.88,1.1,1,64.6,0.16,6,25.7
3,2,0,12,-1.0,2,0.59,1.4,0,67.5,0.13,6,25.1
3,2,0,12,-1.0,2,0.57,1.6,0,65.6,0.13,6,25.5
3,2,0,12,0.0,2,0.57,1.3,0,65.3,0.15,6,25.7
3,2,0,12,0.0,2,0.57,1.4,0,65.0,0.1,6,26.0
3,2,0,12,0.0,2,0.57,1.1,0,64.3,0.11,6,26.1
3,2,0,12,0.0,2,0.57,1.3,0,62.3,0.11,6,26.5
3,2,0,12,0.0,2,0.7,1.6,0,63.4,0.3,6,26.3
3,2,0,12,0.0,2,0.57,1.4,0,62.3,0.17,6,26.7
3,2,0,12,-1.0,2,0.82,1.1,1,62.0,0.16,6,26.8
3,2,0,12,1.0,2,0.71,1.1,2,62.9,0.12,6,26.1
3,2,0,12,0.0,2,0.7,1.3,0,67.3,0.14,6,24.8
3,2,0,12,0.0,2,0.57,1.1,0,67.6,0.22,6,24.9
3,2,0,12,0.0,2,0.7,1.1,0,67.4,0.19,6,25.0
3,2,0,12,0.0,2,0.74,1.3,0,66.6,0.18,6,25.3
3,2,0,12,-1.0,2,0.7,1.4,1,66.2,0.47,6,25.4
3,2,0,12,-1.0,2,0.57,1.3,0,64.6,0.09,6,25.9
3,2,0,12,1.0,2,0.71,1.3,2,66.1,0.06,6,25.7
3,2,0,12,1.0,2,0.7,1.3,0,69.0,0.14,6,25.2
3,2,0,12,-1.0,2,0.57,1.3,0,70.0,0.12,6,25.2
3,2,0,12,0.0,2,0.7,1.1,0,70.3,0.48,6,25.4
3,2,0,12,0.0,2,0.7,1.7,0,70.7,0.27,6,25.2
3,2,0,12,0.0,2,0.7,1.1,0,71.0,0.12,6,25.1
3,2,0,12,0.0,2,0.57,1.1,0,71.0,0.49,6,25.0
3,2,0,12,0.0,2,0.7,1.6,0,71.3,0.21,6,25.0
3,2,0,12,1.0,2,0.7,1.3,2,70.4,0.3,6,25.1
3,2,0,12,0.0,2,0.7,1.3,0,70.7,0.2,6,24.9
3,2,0,12,-1.0,2,0.7,1.3,0,70.3,0.12,6,25.0
3,2,0,12,-1.0,2,0.7,1.1,0,69.1,0.26,6,25.9
3,2,0,12,0.0,2,0.57,1.1,0,68.5,0.11,6,25.5
3,2,0,12,0.0,2,0.67,1.1,0,68.1,0.13,6,25.5
3,2,0,12,1.0,2,0.7,1.3,2,63.9,0.11,6,26.6
3,2,0,12,-1.0,2,0.57,1.1,0,66.0,0.13,6,26.0
3,2,0,12,0.0,2,0.7,1.2,0,67.1,0.27,6,25.7
3,2,0,12,0.0,2,0.57,1.1,0,67.0,0.18,6,25.4
3,2,0,12,0.0,2,0.7,1.1,0,67.9,0.17,6,25.2
3,2,0,12,1.0,2,0.7,1.1,0,69.0,0.2,6,25.0
3,2,0,12,1.0,2,0.57,1.4,0,67.6,0.13,6,25.7
3,2,0,12,0.0,2,0.53,1.1,0,64.7,0.09,6,26.8
3,2,0,12,-2.0,2,0.57,1.1,1,61.7,0.29,6,27.3
3,2,0,12,1.0,2,0.7,1.4,2,60.9,0.25,6,27.4
3,2,0,12,0.0,2,0.74,1.1,0,62.0,0.73,6,26.9
3,2,0,12,0.0,2,0.74,1.3,0,65.0,0.42,6,26.0
3,2,0,12,0.0,2,0.7,1.1,2,65.8,0.17,6,25.9
3,2,0,12,0.0,2,0.66,1.4,2,63.5,0.32,6,26.9
3,2,0,12,0.0,2,0.7,1.4,0,60.9,0.26,6,27.2
3,2,0,12,0.0,2,0.57,1.4,0,62.5,0.2,6,26.8
3,2,0,12,1.0,2,0.57,1.1,2,63.1,0.11,6,27.0
3,2,0,12,0.0,2,0.74,1.4,2,61.0,0.16,6,27.7
3,2,0,12,1.0,2,0.57,1.1,2,60.7,0.08,6,27.6
3,2,0,12,-1.0,2,0.71,1.1,0,64.8,0.27,6,26.0
3,2,0,12,0.0,2,0.9,1.4,0,65.4,0.12,6,26.0
3,2,0,12,-1.0,2,0.71,1.1,0,69.3,0.13,6,26.3
3,2,0,12,-1.0,2,0.9,1.1,0,64.0,0.26,6,26.3
3,2,0,12,1.0,2,0.96,1.1,2,64.8,0.23,6,25.9
3,2,0,12,0.0,2,0.63,1.3,0,65.5,0.31,6,25.8
3,2,0,12,0.0,2,0.71,1.3,1,65.2,0.27,6,26.0
3,2,0,12,0.0,2,0.79,1.3,2,64.6,0.03,6,26.1
3,2,0,12,1.0,2,0.9,1.1,2,64.6,0.17,6,26.0
3,2,0,12,1.0,2,0.9,1.4,2,65.3,0.12,6,26.1
3,2,0,12,0.0,2,0.84,1.3,1,64.3,0.16,6,26.3
3,2,0,12,1.0,2,0.71,1.1,2,65.0,0.13,6,26.1
3,2,0,12,-2.0,2,0.71,1.1,1,65.9,0.19,6,25.8
3,2,0,12,0.0,2,0.79,1.3,2,66.2,0.13,6,25.5
3,2,0,12,0.0,2,1.02,1.1,2,66.0,0.12,6,25.9
3,2,0,12,-1.0,2,0.77,1.1,0,64.1,0.37,6,26.0
3,2,0,12,-1.0,2,0.71,1.1,0,64.9,0.16,6,26.1
3,2,0,12,-1.0,2,0.71,1.1,0,62.5,0.14,6,26.9
3,2,0,12,-1.0,2,0.71,1.1,0,62.9,0.26,6,26.6
3,2,0,12,1.0,2,0.86,1.1,2,63.0,0.07,6,26.7
3,2,0,12,0.0,2,0.86,1.1,2,62.3,0.29,6,26.3
3,2,0,12,-1.0,2,0.71,1.1,0,62.5,0.34,6,26.3
3,2,0,12,1.0,2,0.86,1.1,2,64.2,0.14,6,26.0
3,2,0,12,0.0,2,0.86,1.1,2,63.4,0.12,6,26.1
3,2,0,12,-2.0,2,0.8,1.0,1,64.7,0.1,6,25.9
3,2,0,12,-1.0,2,0.9,1.3,0,64.6,0.19,6,25.6
3,2,0,12,0.0,2,0.9,1.4,2,64.4,0.16,6,25.9
3,2,0,12,0.0,2,0.75,1.3,0,64.0,0.38,6,26.1
3,2,0,12,0.0,2,0.86,1.2,0,63.0,0.28,6,26.5
3,2,0,12,1.0,2,0.76,1.3,2,62.9,0.06,6,26.6
3,2,0,12,-1.0,2,0.94,1.4,2,61.6,0.04,6,27.0
3,2,0,12,0.0,2,0.86,1.1,2,61.4,0.07,6,26.9
3,2,0,12,0.0,2,0.65,1.1,2,59.9,0.11,6,27.6
3,2,0,12,0.0,2,0.71,1.2,1,61.8,0.09,6,27.5
3,2,0,12,1.0,2,0.8,1.1,2,61.5,0.11,6,27.4
3,2,0,12,1.0,2,0.71,1.3,2,61.2,0.16,6,27.3
3,2,0,12,0.0,2,0.9,1.1,0,61.5,0.08,6,27.6
3,2,0,12,0.0,2,0.84,1.1,0,61.6,0.12,6,27.7
3,2,0,12,0.0,2,0.9,1.1,2,63.5,0.09,6,27.4
3,2,0,12,1.0,2,0.86,1.1,2,63.4,0.16,6,27.5
3,2,0,12,0.0,2,0.9,1.4,0,63.7,0.62,6,27.3
3,2,0,12,0.0,2,0.9,1.1,2,63.3,0.43,6,27.4
3,2,0,12,0.0,2,0.9,1.1,2,64.2,0.7,6,27.2
3,2,0,12,0.0,2,0.9,1.1,2,65.4,0.31,6,26.9
3,2,0,12,-1.0,2,0.9,1.1,0,65.2,0.32,6,27.0
3,2,0,12,-1.0,2,0.9,1.4,0,65.0,0.62,6,27.0
3,2,0,12,0.0,2,0.9,1.4,0,64.8,0.18,6,27.0
3,2,0,12,0.0,2,0.9,1.3,0,65.4,0.22,6,26.6
3,2,0,12,-2.0,2,0.9,1.3,2,66.7,0.24,6,26.1
3,2,0,12,-2.0,2,0.9,1.2,0,67.0,0.15,6,26.0
3,2,0,12,0.0,2,0.84,1.1,0,67.2,0.15,6,26.1
3,2,0,12,0.0,2,0.84,1.3,0,64.8,0.1,6,26.6
3,2,0,12,-1.0,2,0.84,1.1,0,65.6,0.35,6,26.5
3,2,0,12,0.0,2,0.71,1.1,0,64.1,0.12,6,27.0
3,2,0,12,1.0,2,0.86,1.1,2,63.5,0.52,6,27.0
3,2,0,12,-1.0,2,0.9,1.3,0,63.2,0.15,6,27.2
3,2,0,12,-1.0,2,0.9,1.1,0,62.3,0.17,6,27.5
3,2,0,12,0.0,2,0.84,1.1,0,61.5,0.11,6,27.6
3,2,0,12,-1.0,2,0.71,1.1,0,61.5,0.18,6,27.4
3,2,0,12,0.0,2,0.94,1.2,2,61.7,0.09,6,27.3
3,2,0,12,0.0,2,0.9,1.3,2,62.4,0.18,6,27.0
3,2,0,12,-1.0,2,0.84,1.1,0,62.9,0.25,6,27.0
3,2,0,12,1.0,2,0.9,1.3,0,62.4,0.15,6,27.2
3,2,0,12,0.0,2,0.71,1.3,0,63.6,0.07,6,26.6
3,2,0,12,0.0,2,0.71,1.1,2,62.3,0.09,6,27.0
3,2,0,12,-1.0,2,0.71,1.3,2,61.9,0.15,6,26.9
3,2,0,12,3.0,2,0.71,1.4,2,66.5,0.86,6,25.4
3,2,0,12,-2.0,2,0.65,1.1,0,68.4,0.29,6,25.0
3,2,0,12,0.0,2,0.78,1.2,1,67.2,0.28,6,25.4
3,2,0,12,0.0,2,0.57,1.1,0,65.9,0.22,6,25.7
3,2,0,12,0.0,2,0.77,1.1,0,65.6,0.32,6,25.8
3,2,0,12,0.0,2,0.57,1.1,0,65.6,0.28,6,25.7
3,2,0,12,1.0,2,0.78,1.1,0,66.0,0.22,6,25.7
3,2,0,12,-1.0,2,0.78,1.4,0,66.8,1.26,6,25.3
3,2,0,12,0.0,2,0.78,1.2,0,65.9,0.56,6,25.7
3,2,0,12,0.0,2,0.72,1.2,0,65.5,0.19,6,25.7
3,2,0,12,0.0,2,0.78,1.2,0,65.6,0.14,6,25.7
3,2,0,12,0.0,2,0.57,1.2,0,66.1,0.37,6,25.7
3,2,0,12,0.0,2,0.71,1.1,0,65.8,0.25,6,25.7
3,2,0,12,0.0,2,0.57,1.1,0,65.4,0.1,6,26.0
3,2,0,12,-2.0,2,0.57,1.1,0,65.1,0.04,6,25.9
3,2,0,12,0.0,2,0.57,1.1,0,65.5,0.22,6,25.8
3,2,0,12,-1.0,2,0.57,1.1,0,65.5,0.38,6,25.7
3,2,0,12,0.0,2,0.57,1.1,0,65.8,0.41,6,25.6
3,2,0,12,0.0,2,0.71,1.1,0,65.7,0.14,6,25.7
3,2,0,12,-1.0,2,0.78,1.4,0,66.8,0.31,6,25.8
3,2,0,12,0.0,2,0.78,1.3,0,65.3,0.43,6,25.8
3,2,0,12,1.0,2,0.78,1.1,2,66.1,0.62,6,25.4
3,2,0,12,-1.0,2,0.78,1.1,0,66.2,0.21,6,25.6
3,2,0,12,0.0,2,0.67,1.1,0,65.7,0.22,6,25.9
3,2,0,12,1.0,2,0.72,1.1,2,64.8,0.13,6,26.0
3,2,0,12,0.0,2,0.81,1.4,0,65.7,0.31,6,25.6
3,2,0,12,-1.0,2,0.59,1.1,0,67.2,0.14,6,25.0
3,2,0,12,-1.0,2,0.61,1.1,0,68.8,0.12,6,24.8
3,2,0,12,-1.0,2,0.78,1.1,0,67.8,0.05,6,25.0
3,2,0,12,-1.0,2,0.57,1.1,0,67.4,0.08,6,25.2
3,2,0,12,0.0,2,0.57,1.3,0,66.4,0.09,6,25.4
3,2,0,12,0.0,2,0.78,1.1,0,66.8,0.97,6,25.2
3,2,0,12,0.0,2,0.79,1.3,0,67.0,0.63,6,25.2
3,2,0,12,1.0,2,0.79,1.1,0,67.1,0.13,6,25.3
3,2,0,12,-1.0,2,0.78,1.1,1,67.5,0.08,6,25.5
3,2,0,12,0.0,2,0.57,1.1,0,67.6,0.3,6,25.6
3,2,0,12,0.0,2,0.71,1.1,0,67.3,0.38,6,26.0
3,2,0,12,-1.0,2,0.57,1.1,0,67.4,0.48,6,26.1
3,2,0,12,-1.0,2,0.55,1.3,0,66.5,0.58,6,26.4
3,2,0,12,0.0,2,0.78,1.3,0,66.1,0.54,6,26.5
3,2,0,12,0.0,2,0.57,1.3,0,67.2,0.84,6,27.8
3,2,0,12,3.0,2,0.83,1.1,2,60.9,0.41,6,28.4
3,2,0,12,0.0,2,0.78,1.1,0,59.0,0.3,6,28.9
3,2,0,12,0.0,2,0.57,1.3,0,59.0,0.38,6,28.6
3,2,0,12,0.0,2,0.59,1.3,0,63.0,0.49,6,27.3
3,2,0,12,0.0,2,0.59,1.3,2,65.0,0.5,6,26.7
3,2,0,12,0.0,2,0.78,1.1,0,66.0,0.53,6,26.4
3,2,0,12,2.0,2,0.78,1.1,2,66.5,0.06,6,26.1
3,2,0,12,0.0,2,0.78,1.1,2,66.9,0.09,6,25.9
3,2,0,12,0.0,2,0.57,1.3,0,68.5,0.42,6,25.6
3,2,0,12,0.0,2,0.78,1.3,0,67.1,0.2,6,26.1
3,2,0,12,0.0,2,0.84,1.3,0,66.6,0.43,6,26.3
3,2,0,12,0.0,2,0.57,1.1,1,66.8,0.06,6,26.0
3,2,0,12,0.0,2,0.59,1.1,0,66.6,0.13,6,26.2
3,2,0,12,0.0,2,0.78,1.1,0,67.2,0.07,6,25.8
3,2,0,12,-1.0,2,0.78,1.1,0,67.7,0.06,6,25.6
3,2,0,12,0.0,2,0.57,1.1,2,67.9,0.15,6,25.7
3,2,0,12,0.0,2,0.63,1.1,2,67.3,0.49,6,25.8
3,2,0,12,-1.0,2,0.78,1.1,0,67.2,0.09,6,25.7
3,2,0,12,1.0,2,0.57,1.1,0,67.4,0.22,6,25.6
3,2,0,12,1.0,2,0.79,1.1,2,67.4,0.04,6,25.9
3,2,0,12,1.0,2,0.63,1.1,0,67.9,0.55,6,25.5
3,2,0,12,0.0,2,0.59,1.1,0,68.0,0.03,6,25.7
3,2,0,12,1.0,2,0.6,1.1,0,66.7,0.05,6,26.0
3,2,0,12,0.0,2,0.57,1.1,0,67.0,0.07,6,26.2
3,2,0,12,0.0,2,0.77,1.3,0,66.5,0.53,6,26.0
3,2,0,12,0.0,2,0.57,2.0,2,66.3,0.17,6,26.1
2,2,2,6,2.0,10,0.67,1.4,0,47.2,0.92,6,33.9
2,2,2,6,3.0,10,0.71,1.1,2,40.5,0.28,6,36.8
2,2,2,6,2.0,10,0.6,1.1,2,40.1,0.25,6,37.0
2,2,2,6,2.5,10,0.55,1.1,2,40.1,0.25,6,37.0
2,2,2,6,1.0,10,0.7,1.1,2,39.6,0.84,6,37.0
2,2,2,6,1.0,10,0.57,1.4,2,39.6,1.23,6,37.0
2,2,2,6,1.0,10,0.63,1.1,2,39.6,0.23,6,37.1
2,2,2,6,3.0,10,0.57,1.1,2,41.3,0.13,6,37.4
2,2,2,6,3.0,10,0.69,1.1,2,41.6,0.25,6,37.2
2,2,2,6,3.0,10,0.64,1.1,2,42.4,0.42,6,36.9
2,2,2,6,3.0,10,0.67,1.1,2,41.8,0.2,6,36.9
2,2,2,6,2.0,10,0.57,1.3,2,41.9,0.4,6,36.3
2,2,2,6,1.0,10,0.73,1.1,2,41.8,0.63,6,36.5
2,2,2,6,2.0,10,0.59,1.3,2,41.9,0.12,6,36.6
2,2,2,6,2.0,10,0.66,1.1,2,41.9,0.12,6,36.6
2,2,2,6,2.0,10,0.66,1.1,2,41.9,0.71,6,36.5
2,2,2,6,2.0,10,0.79,1.1,2,41.5,0.49,6,36.4
2,2,2,6,2.0,10,0.66,1.1,2,42.1,0.51,6,36.4
2,2,2,6,1.0,10,0.6,1.1,2,42.1,0.52,6,35.5
2,2,2,6,0.0,10,0.6,1.1,0,44.1,0.75,6,35.5
2,2,2,6,1.0,10,0.6,1.1,2,45.7,0.75,6,35.5
2,2,2,6,1.0,10,0.55,1.3,2,46.3,0.41,6,35.2
2,2,2,6,2.0,10,0.68,1.3,0,46.9,0.43,6,35.1
2,2,2,6,1.0,10,0.83,1.3,2,44.9,0.26,6,35.4
2,2,2,6,1.0,10,0.74,1.3,2,42.0,0.73,6,36.3
2,2,2,6,1.0,10,0.68,1.1,2,45.1,0.82,6,36.2
